image_id,image_path,label,label_length,source,split
XL60AMV,data/raw/plate_crops/yellow/XL60AMV.png,XL60AMV,7,uk_plate_original_crops,train
XL63IER,data/raw/plate_crops/yellow/XL63IER.png,XL63IER,7,uk_plate_original_crops,val
XL72WMC,data/raw/plate_crops/yellow/XL72WMC.png,XL72WMC,7,uk_plate_original_crops,val
XL86TPH,data/raw/plate_crops/yellow/XL86TPH.png,XL86TPH,7,uk_plate_original_crops,train
XL99UQX,data/raw/plate_crops/yellow/XL99UQX.png,XL99UQX,7,uk_plate_original_crops,train
XM20OZA,data/raw/plate_crops/yellow/XM20OZA.png,XM20OZA,7,uk_plate_original_crops,test
XM22RBM,data/raw/plate_crops/yellow/XM22RBM.png,XM22RBM,7,uk_plate_original_crops,test
XM25QBT,data/raw/plate_crops/yellow/XM25QBT.png,XM25QBT,7,uk_plate_original_crops,train
XM26SMF,data/raw/plate_crops/yellow/XM26SMF.png,XM26SMF,7,uk_plate_original_crops,train
XM33RDX,data/raw/plate_crops/yellow/XM33RDX.png,XM33RDX,7,uk_plate_original_crops,val
XM48IUF,data/raw/plate_crops/yellow/XM48IUF.png,XM48IUF,7,uk_plate_original_crops,train
XM56MTI,data/raw/plate_crops/yellow/XM56MTI.png,XM56MTI,7,uk_plate_original_crops,train
XM61ZJL,data/raw/plate_crops/yellow/XM61ZJL.png,XM61ZJL,7,uk_plate_original_crops,test
XM64VGW,data/raw/plate_crops/yellow/XM64VGW.png,XM64VGW,7,uk_plate_original_crops,train
XM70SDK,data/raw/plate_crops/yellow/XM70SDK.png,XM70SDK,7,uk_plate_original_crops,train
XM72KCG,data/raw/plate_crops/yellow/XM72KCG.png,XM72KCG,7,uk_plate_original_crops,train
XM78SMA,data/raw/plate_crops/yellow/XM78SMA.png,XM78SMA,7,uk_plate_original_crops,train
XM79VEI,data/raw/plate_crops/yellow/XM79VEI.png,XM79VEI,7,uk_plate_original_crops,train
XM82PDB,data/raw/plate_crops/yellow/XM82PDB.png,XM82PDB,7,uk_plate_original_crops,test
XM84CCL,data/raw/plate_crops/yellow/XM84CCL.png,XM84CCL,7,uk_plate_original_crops,train
XM88BEI,data/raw/plate_crops/yellow/XM88BEI.png,XM88BEI,7,uk_plate_original_crops,train
XN02CBB,data/raw/plate_crops/yellow/XN02CBB.png,XN02CBB,7,uk_plate_original_crops,train
XN13MNA,data/raw/plate_crops/yellow/XN13MNA.png,XN13MNA,7,uk_plate_original_crops,train
XN17TPC,data/raw/plate_crops/yellow/XN17TPC.png,XN17TPC,7,uk_plate_original_crops,train
XN35ISF,data/raw/plate_crops/yellow/XN35ISF.png,XN35ISF,7,uk_plate_original_crops,train
XN35UDQ,data/raw/plate_crops/yellow/XN35UDQ.png,XN35UDQ,7,uk_plate_original_crops,train
XN38WTN,data/raw/plate_crops/yellow/XN38WTN.png,XN38WTN,7,uk_plate_original_crops,train
XN44BOM,data/raw/plate_crops/yellow/XN44BOM.png,XN44BOM,7,uk_plate_original_crops,train
XN46PMW,data/raw/plate_crops/yellow/XN46PMW.png,XN46PMW,7,uk_plate_original_crops,train
XN48SRC,data/raw/plate_crops/yellow/XN48SRC.png,XN48SRC,7,uk_plate_original_crops,train
XN56NMK,data/raw/plate_crops/yellow/XN56NMK.png,XN56NMK,7,uk_plate_original_crops,train
XN57EHW,data/raw/plate_crops/yellow/XN57EHW.png,XN57EHW,7,uk_plate_original_crops,train
XN57IOE,data/raw/plate_crops/yellow/XN57IOE.png,XN57IOE,7,uk_plate_original_crops,train
XN59QMA,data/raw/plate_crops/yellow/XN59QMA.png,XN59QMA,7,uk_plate_original_crops,train
XN64THF,data/raw/plate_crops/yellow/XN64THF.png,XN64THF,7,uk_plate_original_crops,train
XN83BMQ,data/raw/plate_crops/yellow/XN83BMQ.png,XN83BMQ,7,uk_plate_original_crops,train
XN89AJD,data/raw/plate_crops/yellow/XN89AJD.png,XN89AJD,7,uk_plate_original_crops,train
XO11HGX,data/raw/plate_crops/yellow/XO11HGX.png,XO11HGX,7,uk_plate_original_crops,train
XO28TVO,data/raw/plate_crops/yellow/XO28TVO.png,XO28TVO,7,uk_plate_original_crops,test
XO30AYC,data/raw/plate_crops/yellow/XO30AYC.png,XO30AYC,7,uk_plate_original_crops,test
XO33FPL,data/raw/plate_crops/yellow/XO33FPL.png,XO33FPL,7,uk_plate_original_crops,train
XO35GUL,data/raw/plate_crops/yellow/XO35GUL.png,XO35GUL,7,uk_plate_original_crops,train
XO38SOV,data/raw/plate_crops/yellow/XO38SOV.png,XO38SOV,7,uk_plate_original_crops,train
XO43NQF,data/raw/plate_crops/yellow/XO43NQF.png,XO43NQF,7,uk_plate_original_crops,val
XO44NFJ,data/raw/plate_crops/yellow/XO44NFJ.png,XO44NFJ,7,uk_plate_original_crops,train
XO45ZAH,data/raw/plate_crops/yellow/XO45ZAH.png,XO45ZAH,7,uk_plate_original_crops,train
XO47CKB,data/raw/plate_crops/yellow/XO47CKB.png,XO47CKB,7,uk_plate_original_crops,train
XO49IDC,data/raw/plate_crops/yellow/XO49IDC.png,XO49IDC,7,uk_plate_original_crops,train
XO56ECI,data/raw/plate_crops/yellow/XO56ECI.png,XO56ECI,7,uk_plate_original_crops,train
XO56LIQ,data/raw/plate_crops/yellow/XO56LIQ.png,XO56LIQ,7,uk_plate_original_crops,train
XO60EZF,data/raw/plate_crops/yellow/XO60EZF.png,XO60EZF,7,uk_plate_original_crops,train
XO62IYP,data/raw/plate_crops/yellow/XO62IYP.png,XO62IYP,7,uk_plate_original_crops,train
XO65GEI,data/raw/plate_crops/yellow/XO65GEI.png,XO65GEI,7,uk_plate_original_crops,train
XO69SWF,data/raw/plate_crops/yellow/XO69SWF.png,XO69SWF,7,uk_plate_original_crops,train
XO72FGI,data/raw/plate_crops/yellow/XO72FGI.png,XO72FGI,7,uk_plate_original_crops,train
XO72RFK,data/raw/plate_crops/yellow/XO72RFK.png,XO72RFK,7,uk_plate_original_crops,train
XO74WYG,data/raw/plate_crops/yellow/XO74WYG.png,XO74WYG,7,uk_plate_original_crops,train
XO75ZWT,data/raw/plate_crops/yellow/XO75ZWT.png,XO75ZWT,7,uk_plate_original_crops,train
XO80JCX,data/raw/plate_crops/yellow/XO80JCX.png,XO80JCX,7,uk_plate_original_crops,train
XO82TDT,data/raw/plate_crops/yellow/XO82TDT.png,XO82TDT,7,uk_plate_original_crops,train
XO84MUI,data/raw/plate_crops/yellow/XO84MUI.png,XO84MUI,7,uk_plate_original_crops,train
XP09OJD,data/raw/plate_crops/yellow/XP09OJD.png,XP09OJD,7,uk_plate_original_crops,train
XP12NGY,data/raw/plate_crops/yellow/XP12NGY.png,XP12NGY,7,uk_plate_original_crops,train
XP13FYG,data/raw/plate_crops/yellow/XP13FYG.png,XP13FYG,7,uk_plate_original_crops,train
XP18RDB,data/raw/plate_crops/yellow/XP18RDB.png,XP18RDB,7,uk_plate_original_crops,train
XP28MQR,data/raw/plate_crops/yellow/XP28MQR.png,XP28MQR,7,uk_plate_original_crops,train
XP31IPU,data/raw/plate_crops/yellow/XP31IPU.png,XP31IPU,7,uk_plate_original_crops,train
XP33BOL,data/raw/plate_crops/yellow/XP33BOL.png,XP33BOL,7,uk_plate_original_crops,train
XP56NEF,data/raw/plate_crops/yellow/XP56NEF.png,XP56NEF,7,uk_plate_original_crops,train
XP56OQK,data/raw/plate_crops/yellow/XP56OQK.png,XP56OQK,7,uk_plate_original_crops,train
XP57DKZ,data/raw/plate_crops/yellow/XP57DKZ.png,XP57DKZ,7,uk_plate_original_crops,train
XP57HZC,data/raw/plate_crops/yellow/XP57HZC.png,XP57HZC,7,uk_plate_original_crops,train
XP65OVI,data/raw/plate_crops/yellow/XP65OVI.png,XP65OVI,7,uk_plate_original_crops,train
XP67QBM,data/raw/plate_crops/yellow/XP67QBM.png,XP67QBM,7,uk_plate_original_crops,test
XP70FUP,data/raw/plate_crops/yellow/XP70FUP.png,XP70FUP,7,uk_plate_original_crops,val
XP82OUH,data/raw/plate_crops/yellow/XP82OUH.png,XP82OUH,7,uk_plate_original_crops,train
XP85KPO,data/raw/plate_crops/yellow/XP85KPO.png,XP85KPO,7,uk_plate_original_crops,train
XP87PFQ,data/raw/plate_crops/yellow/XP87PFQ.png,XP87PFQ,7,uk_plate_original_crops,train
XP94ZRZ,data/raw/plate_crops/yellow/XP94ZRZ.png,XP94ZRZ,7,uk_plate_original_crops,train
XP96YAU,data/raw/plate_crops/yellow/XP96YAU.png,XP96YAU,7,uk_plate_original_crops,train
XQ06XDL,data/raw/plate_crops/yellow/XQ06XDL.png,XQ06XDL,7,uk_plate_original_crops,val
XQ09OBK,data/raw/plate_crops/yellow/XQ09OBK.png,XQ09OBK,7,uk_plate_original_crops,train
XQ25REJ,data/raw/plate_crops/yellow/XQ25REJ.png,XQ25REJ,7,uk_plate_original_crops,train
XQ25XKJ,data/raw/plate_crops/yellow/XQ25XKJ.png,XQ25XKJ,7,uk_plate_original_crops,test
XQ32QAU,data/raw/plate_crops/yellow/XQ32QAU.png,XQ32QAU,7,uk_plate_original_crops,train
XQ43HJT,data/raw/plate_crops/yellow/XQ43HJT.png,XQ43HJT,7,uk_plate_original_crops,train
XQ56XMV,data/raw/plate_crops/yellow/XQ56XMV.png,XQ56XMV,7,uk_plate_original_crops,test
XQ59HZN,data/raw/plate_crops/yellow/XQ59HZN.png,XQ59HZN,7,uk_plate_original_crops,val
XQ61KQK,data/raw/plate_crops/yellow/XQ61KQK.png,XQ61KQK,7,uk_plate_original_crops,train
XQ63XFF,data/raw/plate_crops/yellow/XQ63XFF.png,XQ63XFF,7,uk_plate_original_crops,train
XQ72ZAN,data/raw/plate_crops/yellow/XQ72ZAN.png,XQ72ZAN,7,uk_plate_original_crops,train
XQ77NFY,data/raw/plate_crops/yellow/XQ77NFY.png,XQ77NFY,7,uk_plate_original_crops,train
XQ83AGE,data/raw/plate_crops/yellow/XQ83AGE.png,XQ83AGE,7,uk_plate_original_crops,train
XQ89WUU,data/raw/plate_crops/yellow/XQ89WUU.png,XQ89WUU,7,uk_plate_original_crops,train
XQ93UFF,data/raw/plate_crops/yellow/XQ93UFF.png,XQ93UFF,7,uk_plate_original_crops,train
XQ93VKG,data/raw/plate_crops/yellow/XQ93VKG.png,XQ93VKG,7,uk_plate_original_crops,train
XR09AKX,data/raw/plate_crops/yellow/XR09AKX.png,XR09AKX,7,uk_plate_original_crops,train
XR11FUP,data/raw/plate_crops/yellow/XR11FUP.png,XR11FUP,7,uk_plate_original_crops,train
XR12EXP,data/raw/plate_crops/yellow/XR12EXP.png,XR12EXP,7,uk_plate_original_crops,train
XR14FUO,data/raw/plate_crops/yellow/XR14FUO.png,XR14FUO,7,uk_plate_original_crops,train
XR18YPD,data/raw/plate_crops/yellow/XR18YPD.png,XR18YPD,7,uk_plate_original_crops,train
XR19EXC,data/raw/plate_crops/yellow/XR19EXC.png,XR19EXC,7,uk_plate_original_crops,train
XR30LKQ,data/raw/plate_crops/yellow/XR30LKQ.png,XR30LKQ,7,uk_plate_original_crops,train
XR54BFA,data/raw/plate_crops/yellow/XR54BFA.png,XR54BFA,7,uk_plate_original_crops,val
XR58UNQ,data/raw/plate_crops/yellow/XR58UNQ.png,XR58UNQ,7,uk_plate_original_crops,train
XR75FTU,data/raw/plate_crops/yellow/XR75FTU.png,XR75FTU,7,uk_plate_original_crops,train
XR75UUQ,data/raw/plate_crops/yellow/XR75UUQ.png,XR75UUQ,7,uk_plate_original_crops,test
XR86TPA,data/raw/plate_crops/yellow/XR86TPA.png,XR86TPA,7,uk_plate_original_crops,train
XR98QPT,data/raw/plate_crops/yellow/XR98QPT.png,XR98QPT,7,uk_plate_original_crops,train
XS04QXM,data/raw/plate_crops/yellow/XS04QXM.png,XS04QXM,7,uk_plate_original_crops,val
XS07DVP,data/raw/plate_crops/yellow/XS07DVP.png,XS07DVP,7,uk_plate_original_crops,train
XS07LWB,data/raw/plate_crops/yellow/XS07LWB.png,XS07LWB,7,uk_plate_original_crops,train
XS11ZCL,data/raw/plate_crops/yellow/XS11ZCL.png,XS11ZCL,7,uk_plate_original_crops,train
XS11ZZZ,data/raw/plate_crops/yellow/XS11ZZZ.png,XS11ZZZ,7,uk_plate_original_crops,train
XS17KBN,data/raw/plate_crops/yellow/XS17KBN.png,XS17KBN,7,uk_plate_original_crops,train
XS20VNV,data/raw/plate_crops/yellow/XS20VNV.png,XS20VNV,7,uk_plate_original_crops,val
XS23EGP,data/raw/plate_crops/yellow/XS23EGP.png,XS23EGP,7,uk_plate_original_crops,test
XS32CAW,data/raw/plate_crops/yellow/XS32CAW.png,XS32CAW,7,uk_plate_original_crops,train
XS33ZXZ,data/raw/plate_crops/yellow/XS33ZXZ.png,XS33ZXZ,7,uk_plate_original_crops,train
XS38JWG,data/raw/plate_crops/yellow/XS38JWG.png,XS38JWG,7,uk_plate_original_crops,val
XS41DNX,data/raw/plate_crops/yellow/XS41DNX.png,XS41DNX,7,uk_plate_original_crops,val
XS45RXW,data/raw/plate_crops/yellow/XS45RXW.png,XS45RXW,7,uk_plate_original_crops,train
XS52VTG,data/raw/plate_crops/yellow/XS52VTG.png,XS52VTG,7,uk_plate_original_crops,train
XS59WGY,data/raw/plate_crops/yellow/XS59WGY.png,XS59WGY,7,uk_plate_original_crops,train
XS68JDV,data/raw/plate_crops/yellow/XS68JDV.png,XS68JDV,7,uk_plate_original_crops,train
XS75HHT,data/raw/plate_crops/yellow/XS75HHT.png,XS75HHT,7,uk_plate_original_crops,train
XS75TGG,data/raw/plate_crops/yellow/XS75TGG.png,XS75TGG,7,uk_plate_original_crops,val
XS83WFH,data/raw/plate_crops/yellow/XS83WFH.png,XS83WFH,7,uk_plate_original_crops,train
XS86DAR,data/raw/plate_crops/yellow/XS86DAR.png,XS86DAR,7,uk_plate_original_crops,train
XS87QPE,data/raw/plate_crops/yellow/XS87QPE.png,XS87QPE,7,uk_plate_original_crops,train
XS92DFK,data/raw/plate_crops/yellow/XS92DFK.png,XS92DFK,7,uk_plate_original_crops,train
XS94KSH,data/raw/plate_crops/yellow/XS94KSH.png,XS94KSH,7,uk_plate_original_crops,train
XT03XVJ,data/raw/plate_crops/yellow/XT03XVJ.png,XT03XVJ,7,uk_plate_original_crops,train
XT08AVE,data/raw/plate_crops/yellow/XT08AVE.png,XT08AVE,7,uk_plate_original_crops,train
XT10FCQ,data/raw/plate_crops/yellow/XT10FCQ.png,XT10FCQ,7,uk_plate_original_crops,train
XT13HFU,data/raw/plate_crops/yellow/XT13HFU.png,XT13HFU,7,uk_plate_original_crops,train
XT17UOT,data/raw/plate_crops/yellow/XT17UOT.png,XT17UOT,7,uk_plate_original_crops,train
XT22JHO,data/raw/plate_crops/yellow/XT22JHO.png,XT22JHO,7,uk_plate_original_crops,train
XT28IVK,data/raw/plate_crops/yellow/XT28IVK.png,XT28IVK,7,uk_plate_original_crops,train
XT56JMW,data/raw/plate_crops/yellow/XT56JMW.png,XT56JMW,7,uk_plate_original_crops,test
XT67HEN,data/raw/plate_crops/yellow/XT67HEN.png,XT67HEN,7,uk_plate_original_crops,val
XT74XWJ,data/raw/plate_crops/yellow/XT74XWJ.png,XT74XWJ,7,uk_plate_original_crops,train
XT85NJJ,data/raw/plate_crops/yellow/XT85NJJ.png,XT85NJJ,7,uk_plate_original_crops,train
XT88ZUO,data/raw/plate_crops/yellow/XT88ZUO.png,XT88ZUO,7,uk_plate_original_crops,train
XT90KXD,data/raw/plate_crops/yellow/XT90KXD.png,XT90KXD,7,uk_plate_original_crops,train
XT92ASJ,data/raw/plate_crops/yellow/XT92ASJ.png,XT92ASJ,7,uk_plate_original_crops,val
XT93OJN,data/raw/plate_crops/yellow/XT93OJN.png,XT93OJN,7,uk_plate_original_crops,train
XU11LZY,data/raw/plate_crops/yellow/XU11LZY.png,XU11LZY,7,uk_plate_original_crops,train
XU21NXO,data/raw/plate_crops/yellow/XU21NXO.png,XU21NXO,7,uk_plate_original_crops,val
XU34NKX,data/raw/plate_crops/yellow/XU34NKX.png,XU34NKX,7,uk_plate_original_crops,train
XU41KOT,data/raw/plate_crops/yellow/XU41KOT.png,XU41KOT,7,uk_plate_original_crops,train
XU42OEZ,data/raw/plate_crops/yellow/XU42OEZ.png,XU42OEZ,7,uk_plate_original_crops,val
XU45AHD,data/raw/plate_crops/yellow/XU45AHD.png,XU45AHD,7,uk_plate_original_crops,train
XU50MOL,data/raw/plate_crops/yellow/XU50MOL.png,XU50MOL,7,uk_plate_original_crops,val
XU53XMA,data/raw/plate_crops/yellow/XU53XMA.png,XU53XMA,7,uk_plate_original_crops,test
XU54MHD,data/raw/plate_crops/yellow/XU54MHD.png,XU54MHD,7,uk_plate_original_crops,train
XU57DML,data/raw/plate_crops/yellow/XU57DML.png,XU57DML,7,uk_plate_original_crops,train
XU61CWA,data/raw/plate_crops/yellow/XU61CWA.png,XU61CWA,7,uk_plate_original_crops,test
XU68HFH,data/raw/plate_crops/yellow/XU68HFH.png,XU68HFH,7,uk_plate_original_crops,test
XU70SRR,data/raw/plate_crops/yellow/XU70SRR.png,XU70SRR,7,uk_plate_original_crops,train
XU72SEP,data/raw/plate_crops/yellow/XU72SEP.png,XU72SEP,7,uk_plate_original_crops,train
XU73YKO,data/raw/plate_crops/yellow/XU73YKO.png,XU73YKO,7,uk_plate_original_crops,train
XU79GCB,data/raw/plate_crops/yellow/XU79GCB.png,XU79GCB,7,uk_plate_original_crops,val
XU87NRD,data/raw/plate_crops/yellow/XU87NRD.png,XU87NRD,7,uk_plate_original_crops,train
XU88CLZ,data/raw/plate_crops/yellow/XU88CLZ.png,XU88CLZ,7,uk_plate_original_crops,train
XU88GLM,data/raw/plate_crops/yellow/XU88GLM.png,XU88GLM,7,uk_plate_original_crops,train
XU91UME,data/raw/plate_crops/yellow/XU91UME.png,XU91UME,7,uk_plate_original_crops,train
XU98SNG,data/raw/plate_crops/yellow/XU98SNG.png,XU98SNG,7,uk_plate_original_crops,train
XU99XHX,data/raw/plate_crops/yellow/XU99XHX.png,XU99XHX,7,uk_plate_original_crops,train
XV03BSJ,data/raw/plate_crops/yellow/XV03BSJ.png,XV03BSJ,7,uk_plate_original_crops,test
XV08EKB,data/raw/plate_crops/yellow/XV08EKB.png,XV08EKB,7,uk_plate_original_crops,train
XV12EMP,data/raw/plate_crops/yellow/XV12EMP.png,XV12EMP,7,uk_plate_original_crops,train
XV18OCP,data/raw/plate_crops/yellow/XV18OCP.png,XV18OCP,7,uk_plate_original_crops,train
XV22VEX,data/raw/plate_crops/yellow/XV22VEX.png,XV22VEX,7,uk_plate_original_crops,train
XV28TLX,data/raw/plate_crops/yellow/XV28TLX.png,XV28TLX,7,uk_plate_original_crops,val
XV38QOY,data/raw/plate_crops/yellow/XV38QOY.png,XV38QOY,7,uk_plate_original_crops,train
XV41OMY,data/raw/plate_crops/yellow/XV41OMY.png,XV41OMY,7,uk_plate_original_crops,train
XV52BAD,data/raw/plate_crops/yellow/XV52BAD.png,XV52BAD,7,uk_plate_original_crops,train
XV59ZIX,data/raw/plate_crops/yellow/XV59ZIX.png,XV59ZIX,7,uk_plate_original_crops,train
XV62MVJ,data/raw/plate_crops/yellow/XV62MVJ.png,XV62MVJ,7,uk_plate_original_crops,test
XV68QVU,data/raw/plate_crops/yellow/XV68QVU.png,XV68QVU,7,uk_plate_original_crops,train
XV77RHK,data/raw/plate_crops/yellow/XV77RHK.png,XV77RHK,7,uk_plate_original_crops,train
XV88CYJ,data/raw/plate_crops/yellow/XV88CYJ.png,XV88CYJ,7,uk_plate_original_crops,train
XW01OGD,data/raw/plate_crops/yellow/XW01OGD.png,XW01OGD,7,uk_plate_original_crops,train
XW29MPI,data/raw/plate_crops/yellow/XW29MPI.png,XW29MPI,7,uk_plate_original_crops,train
XW50GXD,data/raw/plate_crops/yellow/XW50GXD.png,XW50GXD,7,uk_plate_original_crops,val
XW51HZN,data/raw/plate_crops/yellow/XW51HZN.png,XW51HZN,7,uk_plate_original_crops,train
XW59III,data/raw/plate_crops/yellow/XW59III.png,XW59III,7,uk_plate_original_crops,train
XW59SII,data/raw/plate_crops/yellow/XW59SII.png,XW59SII,7,uk_plate_original_crops,train
XW72ULK,data/raw/plate_crops/yellow/XW72ULK.png,XW72ULK,7,uk_plate_original_crops,train
XW76MBZ,data/raw/plate_crops/yellow/XW76MBZ.png,XW76MBZ,7,uk_plate_original_crops,train
XW80GFD,data/raw/plate_crops/yellow/XW80GFD.png,XW80GFD,7,uk_plate_original_crops,test
XW89TZK,data/raw/plate_crops/yellow/XW89TZK.png,XW89TZK,7,uk_plate_original_crops,val
XW91ZEJ,data/raw/plate_crops/yellow/XW91ZEJ.png,XW91ZEJ,7,uk_plate_original_crops,train
XW94ODE,data/raw/plate_crops/yellow/XW94ODE.png,XW94ODE,7,uk_plate_original_crops,train
XW96IPJ,data/raw/plate_crops/yellow/XW96IPJ.png,XW96IPJ,7,uk_plate_original_crops,train
XX02QLT,data/raw/plate_crops/yellow/XX02QLT.png,XX02QLT,7,uk_plate_original_crops,train
XX09OIG,data/raw/plate_crops/yellow/XX09OIG.png,XX09OIG,7,uk_plate_original_crops,train
XX21UPZ,data/raw/plate_crops/yellow/XX21UPZ.png,XX21UPZ,7,uk_plate_original_crops,train
XX44KIJ,data/raw/plate_crops/yellow/XX44KIJ.png,XX44KIJ,7,uk_plate_original_crops,train
XX47UJQ,data/raw/plate_crops/yellow/XX47UJQ.png,XX47UJQ,7,uk_plate_original_crops,train
XX59ZBV,data/raw/plate_crops/yellow/XX59ZBV.png,XX59ZBV,7,uk_plate_original_crops,train
XX61KWF,data/raw/plate_crops/yellow/XX61KWF.png,XX61KWF,7,uk_plate_original_crops,train
XX62YPL,data/raw/plate_crops/yellow/XX62YPL.png,XX62YPL,7,uk_plate_original_crops,train
XX76ACQ,data/raw/plate_crops/yellow/XX76ACQ.png,XX76ACQ,7,uk_plate_original_crops,train
XX80XRD,data/raw/plate_crops/yellow/XX80XRD.png,XX80XRD,7,uk_plate_original_crops,val
XX82PPF,data/raw/plate_crops/yellow/XX82PPF.png,XX82PPF,7,uk_plate_original_crops,train
XX83DDU,data/raw/plate_crops/yellow/XX83DDU.png,XX83DDU,7,uk_plate_original_crops,train
XX90AWQ,data/raw/plate_crops/yellow/XX90AWQ.png,XX90AWQ,7,uk_plate_original_crops,train
XX95TQL,data/raw/plate_crops/yellow/XX95TQL.png,XX95TQL,7,uk_plate_original_crops,train
XX95VHZ,data/raw/plate_crops/yellow/XX95VHZ.png,XX95VHZ,7,uk_plate_original_crops,train
XY02DPL,data/raw/plate_crops/yellow/XY02DPL.png,XY02DPL,7,uk_plate_original_crops,train
XY19EPW,data/raw/plate_crops/yellow/XY19EPW.png,XY19EPW,7,uk_plate_original_crops,train
XY23SUZ,data/raw/plate_crops/yellow/XY23SUZ.png,XY23SUZ,7,uk_plate_original_crops,train
XY26WOK,data/raw/plate_crops/yellow/XY26WOK.png,XY26WOK,7,uk_plate_original_crops,train
XY27YGU,data/raw/plate_crops/yellow/XY27YGU.png,XY27YGU,7,uk_plate_original_crops,train
XY34HLC,data/raw/plate_crops/yellow/XY34HLC.png,XY34HLC,7,uk_plate_original_crops,train
XY41IKU,data/raw/plate_crops/yellow/XY41IKU.png,XY41IKU,7,uk_plate_original_crops,train
XY41OUT,data/raw/plate_crops/yellow/XY41OUT.png,XY41OUT,7,uk_plate_original_crops,train
XY51LHE,data/raw/plate_crops/yellow/XY51LHE.png,XY51LHE,7,uk_plate_original_crops,train
XY54JDA,data/raw/plate_crops/yellow/XY54JDA.png,XY54JDA,7,uk_plate_original_crops,train
XY62ZDN,data/raw/plate_crops/yellow/XY62ZDN.png,XY62ZDN,7,uk_plate_original_crops,test
XY72ECG,data/raw/plate_crops/yellow/XY72ECG.png,XY72ECG,7,uk_plate_original_crops,train
XY92QCU,data/raw/plate_crops/yellow/XY92QCU.png,XY92QCU,7,uk_plate_original_crops,test
XZ00CQY,data/raw/plate_crops/yellow/XZ00CQY.png,XZ00CQY,7,uk_plate_original_crops,train
XZ06DME,data/raw/plate_crops/yellow/XZ06DME.png,XZ06DME,7,uk_plate_original_crops,train
XZ14TFF,data/raw/plate_crops/yellow/XZ14TFF.png,XZ14TFF,7,uk_plate_original_crops,train
XZ18YKI,data/raw/plate_crops/yellow/XZ18YKI.png,XZ18YKI,7,uk_plate_original_crops,test
XZ26XAH,data/raw/plate_crops/yellow/XZ26XAH.png,XZ26XAH,7,uk_plate_original_crops,train
XZ26ZDQ,data/raw/plate_crops/yellow/XZ26ZDQ.png,XZ26ZDQ,7,uk_plate_original_crops,train
XZ28HTM,data/raw/plate_crops/yellow/XZ28HTM.png,XZ28HTM,7,uk_plate_original_crops,test
XZ45TYJ,data/raw/plate_crops/yellow/XZ45TYJ.png,XZ45TYJ,7,uk_plate_original_crops,train
XZ46DXG,data/raw/plate_crops/yellow/XZ46DXG.png,XZ46DXG,7,uk_plate_original_crops,train
XZ47IDP,data/raw/plate_crops/yellow/XZ47IDP.png,XZ47IDP,7,uk_plate_original_crops,train
XZ55ZWI,data/raw/plate_crops/yellow/XZ55ZWI.png,XZ55ZWI,7,uk_plate_original_crops,train
XZ59MHZ,data/raw/plate_crops/yellow/XZ59MHZ.png,XZ59MHZ,7,uk_plate_original_crops,val
XZ60WWU,data/raw/plate_crops/yellow/XZ60WWU.png,XZ60WWU,7,uk_plate_original_crops,train
XZ65HWV,data/raw/plate_crops/yellow/XZ65HWV.png,XZ65HWV,7,uk_plate_original_crops,train
XZ65TUQ,data/raw/plate_crops/yellow/XZ65TUQ.png,XZ65TUQ,7,uk_plate_original_crops,val
XZ70REL,data/raw/plate_crops/yellow/XZ70REL.png,XZ70REL,7,uk_plate_original_crops,train
XZ71EUJ,data/raw/plate_crops/yellow/XZ71EUJ.png,XZ71EUJ,7,uk_plate_original_crops,train
XZ88SLL,data/raw/plate_crops/yellow/XZ88SLL.png,XZ88SLL,7,uk_plate_original_crops,train
XZ91XOG,data/raw/plate_crops/yellow/XZ91XOG.png,XZ91XOG,7,uk_plate_original_crops,train
XZ97QFR,data/raw/plate_crops/yellow/XZ97QFR.png,XZ97QFR,7,uk_plate_original_crops,train
XZ98SZI,data/raw/plate_crops/yellow/XZ98SZI.png,XZ98SZI,7,uk_plate_original_crops,val
YA00XAN,data/raw/plate_crops/yellow/YA00XAN.png,YA00XAN,7,uk_plate_original_crops,test
YA01OYU,data/raw/plate_crops/yellow/YA01OYU.png,YA01OYU,7,uk_plate_original_crops,train
YA09YEU,data/raw/plate_crops/yellow/YA09YEU.png,YA09YEU,7,uk_plate_original_crops,train
YA22IWR,data/raw/plate_crops/yellow/YA22IWR.png,YA22IWR,7,uk_plate_original_crops,train
YA22TBR,data/raw/plate_crops/yellow/YA22TBR.png,YA22TBR,7,uk_plate_original_crops,train
YA26WEQ,data/raw/plate_crops/yellow/YA26WEQ.png,YA26WEQ,7,uk_plate_original_crops,train
YA41JNB,data/raw/plate_crops/yellow/YA41JNB.png,YA41JNB,7,uk_plate_original_crops,val
YA48UFD,data/raw/plate_crops/yellow/YA48UFD.png,YA48UFD,7,uk_plate_original_crops,test
YA61LVQ,data/raw/plate_crops/yellow/YA61LVQ.png,YA61LVQ,7,uk_plate_original_crops,train
YA67BIC,data/raw/plate_crops/yellow/YA67BIC.png,YA67BIC,7,uk_plate_original_crops,train
